LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME_OF_PROD,VALUE_PROD,Flag Codes
KGZ,OILPROD,TOT,KTOE,A,2016,145.724,
KGZ,OILPROD,TOT,KTOE,A,2017,145.724,
LBN,OILPROD,TOT,KTOE,A,2000,0,
LBN,OILPROD,TOT,KTOE,A,2001,0,
LBN,OILPROD,TOT,KTOE,A,2002,0,
LBN,OILPROD,TOT,KTOE,A,2003,0,
LBN,OILPROD,TOT,KTOE,A,2004,0,
LBN,OILPROD,TOT,KTOE,A,2005,0,
LBN,OILPROD,TOT,KTOE,A,2006,0,
LBN,OILPROD,TOT,KTOE,A,2007,0,
LBN,OILPROD,TOT,KTOE,A,2008,0,
LBN,OILPROD,TOT,KTOE,A,2009,0,
LBN,OILPROD,TOT,KTOE,A,2010,0,
LBN,OILPROD,TOT,KTOE,A,2011,0,
LBN,OILPROD,TOT,KTOE,A,2012,0,
LBN,OILPROD,TOT,KTOE,A,2013,0,
LBN,OILPROD,TOT,KTOE,A,2014,0,
LBN,OILPROD,TOT,KTOE,A,2015,0,
LBN,OILPROD,TOT,KTOE,A,2016,0,
LBN,OILPROD,TOT,KTOE,A,2017,0,
LBY,OILPROD,TOT,KTOE,A,2000,66804.646,
LBY,OILPROD,TOT,KTOE,A,2001,65449.019,
LBY,OILPROD,TOT,KTOE,A,2002,65079.303,
LBY,OILPROD,TOT,KTOE,A,2003,70816.067,
LBY,OILPROD,TOT,KTOE,A,2004,80113.404,
LBY,OILPROD,TOT,KTOE,A,2005,83730.461,
LBY,OILPROD,TOT,KTOE,A,2006,87090.771,
LBY,OILPROD,TOT,KTOE,A,2007,88580.933,
LBY,OILPROD,TOT,KTOE,A,2008,87199.632,
LBY,OILPROD,TOT,KTOE,A,2009,80275.668,
LBY,OILPROD,TOT,KTOE,A,2010,83459.336,
LBY,OILPROD,TOT,KTOE,A,2011,24197.929,
LBY,OILPROD,TOT,KTOE,A,2012,71902.622,
LBY,OILPROD,TOT,KTOE,A,2013,49398.199,
LBY,OILPROD,TOT,KTOE,A,2014,23736.81,
LBY,OILPROD,TOT,KTOE,A,2015,19861.979,
LBY,OILPROD,TOT,KTOE,A,2016,18684.022,
LBY,OILPROD,TOT,KTOE,A,2017,39518.559,
MNG,OILPROD,TOT,KTOE,A,2000,9.063,
MNG,OILPROD,TOT,KTOE,A,2001,10.07,
MNG,OILPROD,TOT,KTOE,A,2002,19.133,
MNG,OILPROD,TOT,KTOE,A,2003,25.175,
MNG,OILPROD,TOT,KTOE,A,2004,30.21,
MNG,OILPROD,TOT,KTOE,A,2005,27.189,
MNG,OILPROD,TOT,KTOE,A,2006,52.364,
MNG,OILPROD,TOT,KTOE,A,2007,116.812,
MNG,OILPROD,TOT,KTOE,A,2008,162.127,
MNG,OILPROD,TOT,KTOE,A,2009,257.792,
MNG,OILPROD,TOT,KTOE,A,2010,301.092,
MNG,OILPROD,TOT,KTOE,A,2011,351.442,
MNG,OILPROD,TOT,KTOE,A,2012,501.485,
MNG,OILPROD,TOT,KTOE,A,2013,707.92,
MNG,OILPROD,TOT,KTOE,A,2014,1021.096,
MNG,OILPROD,TOT,KTOE,A,2015,1209.405,
MNG,OILPROD,TOT,KTOE,A,2016,1137.908,
MNG,OILPROD,TOT,KTOE,A,2017,1051.306,
MAR,OILPROD,TOT,KTOE,A,2000,12.09,
MAR,OILPROD,TOT,KTOE,A,2001,9.3,
MAR,OILPROD,TOT,KTOE,A,2002,12.09,
MAR,OILPROD,TOT,KTOE,A,2003,9.3,
MAR,OILPROD,TOT,KTOE,A,2004,10.23,
MAR,OILPROD,TOT,KTOE,A,2005,6.51,
MAR,OILPROD,TOT,KTOE,A,2006,9.3,
MAR,OILPROD,TOT,KTOE,A,2007,10.23,
MAR,OILPROD,TOT,KTOE,A,2008,8.37,
MAR,OILPROD,TOT,KTOE,A,2009,7.44,
MAR,OILPROD,TOT,KTOE,A,2010,9.3,
MAR,OILPROD,TOT,KTOE,A,2011,9.3,
MAR,OILPROD,TOT,KTOE,A,2012,6.51,
MAR,OILPROD,TOT,KTOE,A,2013,7.44,
MAR,OILPROD,TOT,KTOE,A,2014,4.65,
MAR,OILPROD,TOT,KTOE,A,2015,4.65,
MAR,OILPROD,TOT,KTOE,A,2016,4.65,
MAR,OILPROD,TOT,KTOE,A,2017,4.65,
MMR,OILPROD,TOT,KTOE,A,2000,563.025,
MMR,OILPROD,TOT,KTOE,A,2001,658.88,
MMR,OILPROD,TOT,KTOE,A,2002,869.762,
MMR,OILPROD,TOT,KTOE,A,2003,975.707,
MMR,OILPROD,TOT,KTOE,A,2004,989.833,
MMR,OILPROD,TOT,KTOE,A,2005,1124.031,
MMR,OILPROD,TOT,KTOE,A,2006,1058.446,
MMR,OILPROD,TOT,KTOE,A,2007,1055.419,
MMR,OILPROD,TOT,KTOE,A,2008,1001.941,
MMR,OILPROD,TOT,KTOE,A,2009,959.563,
MMR,OILPROD,TOT,KTOE,A,2010,927.275,
MMR,OILPROD,TOT,KTOE,A,2011,863.708,
MMR,OILPROD,TOT,KTOE,A,2012,828.393,
MMR,OILPROD,TOT,KTOE,A,2013,858.663,
MMR,OILPROD,TOT,KTOE,A,2014,763.816,
MMR,OILPROD,TOT,KTOE,A,2015,563.025,
MMR,OILPROD,TOT,KTOE,A,2016,594.304,
MMR,OILPROD,TOT,KTOE,A,2017,594.304,
NAM,OILPROD,TOT,KTOE,A,2000,0,
NAM,OILPROD,TOT,KTOE,A,2001,0,
NAM,OILPROD,TOT,KTOE,A,2002,0,
NAM,OILPROD,TOT,KTOE,A,2003,0,
NAM,OILPROD,TOT,KTOE,A,2004,0,
NAM,OILPROD,TOT,KTOE,A,2005,0,
NAM,OILPROD,TOT,KTOE,A,2006,0,
NAM,OILPROD,TOT,KTOE,A,2007,0,
NAM,OILPROD,TOT,KTOE,A,2008,0,
NAM,OILPROD,TOT,KTOE,A,2009,0,
NAM,OILPROD,TOT,KTOE,A,2010,0,
NAM,OILPROD,TOT,KTOE,A,2011,0,
NAM,OILPROD,TOT,KTOE,A,2012,0,
NAM,OILPROD,TOT,KTOE,A,2013,0,
NAM,OILPROD,TOT,KTOE,A,2014,0,
NAM,OILPROD,TOT,KTOE,A,2015,0,
NAM,OILPROD,TOT,KTOE,A,2016,0,
NAM,OILPROD,TOT,KTOE,A,2017,0,
NPL,OILPROD,TOT,KTOE,A,2000,0,
NPL,OILPROD,TOT,KTOE,A,2001,0,
NPL,OILPROD,TOT,KTOE,A,2002,0,
NPL,OILPROD,TOT,KTOE,A,2003,0,
NPL,OILPROD,TOT,KTOE,A,2004,0,
NPL,OILPROD,TOT,KTOE,A,2005,0,
NPL,OILPROD,TOT,KTOE,A,2006,0,
NPL,OILPROD,TOT,KTOE,A,2007,0,
NPL,OILPROD,TOT,KTOE,A,2008,0,
NPL,OILPROD,TOT,KTOE,A,2009,0,
NPL,OILPROD,TOT,KTOE,A,2010,0,
NPL,OILPROD,TOT,KTOE,A,2011,0,
NPL,OILPROD,TOT,KTOE,A,2012,0,
NPL,OILPROD,TOT,KTOE,A,2013,0,
NPL,OILPROD,TOT,KTOE,A,2014,0,
NPL,OILPROD,TOT,KTOE,A,2015,0,
NPL,OILPROD,TOT,KTOE,A,2016,0,
NPL,OILPROD,TOT,KTOE,A,2017,0,
NIC,OILPROD,TOT,KTOE,A,2000,0,
NIC,OILPROD,TOT,KTOE,A,2001,0,
NIC,OILPROD,TOT,KTOE,A,2002,0,
NIC,OILPROD,TOT,KTOE,A,2003,0,
NIC,OILPROD,TOT,KTOE,A,2004,0,
NIC,OILPROD,TOT,KTOE,A,2005,0,
NIC,OILPROD,TOT,KTOE,A,2006,0,
NIC,OILPROD,TOT,KTOE,A,2007,0,
NIC,OILPROD,TOT,KTOE,A,2008,0,
NIC,OILPROD,TOT,KTOE,A,2009,0,
NIC,OILPROD,TOT,KTOE,A,2010,0,
NIC,OILPROD,TOT,KTOE,A,2011,0,
NIC,OILPROD,TOT,KTOE,A,2012,0,
NIC,OILPROD,TOT,KTOE,A,2013,0,
NIC,OILPROD,TOT,KTOE,A,2014,0,
NIC,OILPROD,TOT,KTOE,A,2015,0,
NIC,OILPROD,TOT,KTOE,A,2016,0,
NIC,OILPROD,TOT,KTOE,A,2017,0,
NER,OILPROD,TOT,KTOE,A,2000,0,
NER,OILPROD,TOT,KTOE,A,2001,0,
NER,OILPROD,TOT,KTOE,A,2002,0,
NER,OILPROD,TOT,KTOE,A,2003,0,
NER,OILPROD,TOT,KTOE,A,2004,0,
NER,OILPROD,TOT,KTOE,A,2005,0,
NER,OILPROD,TOT,KTOE,A,2006,0,
NER,OILPROD,TOT,KTOE,A,2007,0,
NER,OILPROD,TOT,KTOE,A,2008,0,
NER,OILPROD,TOT,KTOE,A,2009,0,
NER,OILPROD,TOT,KTOE,A,2010,0,
NER,OILPROD,TOT,KTOE,A,2011,93.651,
NER,OILPROD,TOT,KTOE,A,2012,640.451,
NER,OILPROD,TOT,KTOE,A,2013,882.13,
NER,OILPROD,TOT,KTOE,A,2014,849.906,
NER,OILPROD,TOT,KTOE,A,2015,746.186,
NER,OILPROD,TOT,KTOE,A,2016,741.151,
NER,OILPROD,TOT,KTOE,A,2017,828.76,
OMN,OILPROD,TOT,KTOE,A,2000,51219.888,
OMN,OILPROD,TOT,KTOE,A,2001,51131.149,
OMN,OILPROD,TOT,KTOE,A,2002,47995.695,
OMN,OILPROD,TOT,KTOE,A,2003,43833.11,
OMN,OILPROD,TOT,KTOE,A,2004,41825.767,
OMN,OILPROD,TOT,KTOE,A,2005,41444.291,
OMN,OILPROD,TOT,KTOE,A,2006,39451.227,
OMN,OILPROD,TOT,KTOE,A,2007,37985.5,
OMN,OILPROD,TOT,KTOE,A,2008,37860.041,
OMN,OILPROD,TOT,KTOE,A,2009,40498.759,
OMN,OILPROD,TOT,KTOE,A,2010,43080.357,
OMN,OILPROD,TOT,KTOE,A,2011,44104.428,
OMN,OILPROD,TOT,KTOE,A,2012,45967.952,
OMN,OILPROD,TOT,KTOE,A,2013,47070.563,
OMN,OILPROD,TOT,KTOE,A,2014,47215.402,
OMN,OILPROD,TOT,KTOE,A,2015,49027.927,
OMN,OILPROD,TOT,KTOE,A,2016,50396.755,
OMN,OILPROD,TOT,KTOE,A,2017,48740.289,
PAN,OILPROD,TOT,KTOE,A,2000,0,
PAN,OILPROD,TOT,KTOE,A,2001,0,
PAN,OILPROD,TOT,KTOE,A,2002,0,
PAN,OILPROD,TOT,KTOE,A,2003,0,
PAN,OILPROD,TOT,KTOE,A,2004,0,
PAN,OILPROD,TOT,KTOE,A,2005,0,
PAN,OILPROD,TOT,KTOE,A,2006,0,
PAN,OILPROD,TOT,KTOE,A,2007,0,
PAN,OILPROD,TOT,KTOE,A,2008,0,
PAN,OILPROD,TOT,KTOE,A,2009,0,
PAN,OILPROD,TOT,KTOE,A,2010,0,
PAN,OILPROD,TOT,KTOE,A,2011,0,
PAN,OILPROD,TOT,KTOE,A,2012,0,
PAN,OILPROD,TOT,KTOE,A,2013,0,
PAN,OILPROD,TOT,KTOE,A,2014,0,
PAN,OILPROD,TOT,KTOE,A,2015,0,
PAN,OILPROD,TOT,KTOE,A,2016,0,
PAN,OILPROD,TOT,KTOE,A,2017,0,
QAT,OILPROD,TOT,KTOE,A,2000,31548.54,
QAT,OILPROD,TOT,KTOE,A,2001,32600.192,
QAT,OILPROD,TOT,KTOE,A,2002,34120.838,
QAT,OILPROD,TOT,KTOE,A,2003,33133.698,
QAT,OILPROD,TOT,KTOE,A,2004,37743.764,
QAT,OILPROD,TOT,KTOE,A,2005,38083.733,
QAT,OILPROD,TOT,KTOE,A,2006,40642.719,
QAT,OILPROD,TOT,KTOE,A,2007,39470.235,
QAT,OILPROD,TOT,KTOE,A,2008,42114.213,
QAT,OILPROD,TOT,KTOE,A,2009,36533.391,
QAT,OILPROD,TOT,KTOE,A,2010,36539.535,
QAT,OILPROD,TOT,KTOE,A,2011,36548.751,
QAT,OILPROD,TOT,KTOE,A,2012,36656.272,
QAT,OILPROD,TOT,KTOE,A,2013,36071.565,
QAT,OILPROD,TOT,KTOE,A,2014,35336.33,
QAT,OILPROD,TOT,KTOE,A,2015,32681.088,
QAT,OILPROD,TOT,KTOE,A,2016,32561.28,
QAT,OILPROD,TOT,KTOE,A,2017,30507.128,
SEN,OILPROD,TOT,KTOE,A,2000,0,
SEN,OILPROD,TOT,KTOE,A,2001,0,
SEN,OILPROD,TOT,KTOE,A,2002,0,
SEN,OILPROD,TOT,KTOE,A,2003,0,
SEN,OILPROD,TOT,KTOE,A,2004,0,
SEN,OILPROD,TOT,KTOE,A,2005,0,
SEN,OILPROD,TOT,KTOE,A,2006,0,
SEN,OILPROD,TOT,KTOE,A,2007,0,
SEN,OILPROD,TOT,KTOE,A,2008,0,
SEN,OILPROD,TOT,KTOE,A,2009,0,
SEN,OILPROD,TOT,KTOE,A,2010,0,
SEN,OILPROD,TOT,KTOE,A,2011,0,
SEN,OILPROD,TOT,KTOE,A,2012,0,
SEN,OILPROD,TOT,KTOE,A,2013,0,
SEN,OILPROD,TOT,KTOE,A,2014,0,
SEN,OILPROD,TOT,KTOE,A,2015,0,
SEN,OILPROD,TOT,KTOE,A,2016,0,
SEN,OILPROD,TOT,KTOE,A,2017,0,
LKA,OILPROD,TOT,KTOE,A,2000,0,
LKA,OILPROD,TOT,KTOE,A,2001,0,
LKA,OILPROD,TOT,KTOE,A,2002,0,
LKA,OILPROD,TOT,KTOE,A,2003,0,
LKA,OILPROD,TOT,KTOE,A,2004,0,
LKA,OILPROD,TOT,KTOE,A,2005,0,
LKA,OILPROD,TOT,KTOE,A,2006,0,
LKA,OILPROD,TOT,KTOE,A,2007,0,
LKA,OILPROD,TOT,KTOE,A,2008,0,
LKA,OILPROD,TOT,KTOE,A,2009,0,
LKA,OILPROD,TOT,KTOE,A,2010,0,
LKA,OILPROD,TOT,KTOE,A,2011,0,
LKA,OILPROD,TOT,KTOE,A,2012,0,
LKA,OILPROD,TOT,KTOE,A,2013,0,
LKA,OILPROD,TOT,KTOE,A,2014,0,
LKA,OILPROD,TOT,KTOE,A,2015,0,
LKA,OILPROD,TOT,KTOE,A,2016,0,
LKA,OILPROD,TOT,KTOE,A,2017,0,
SYR,OILPROD,TOT,KTOE,A,2000,27447.044,
SYR,OILPROD,TOT,KTOE,A,2001,29075.514,
SYR,OILPROD,TOT,KTOE,A,2002,31374.648,
SYR,OILPROD,TOT,KTOE,A,2003,30240.14,
SYR,OILPROD,TOT,KTOE,A,2004,22278.51,
SYR,OILPROD,TOT,KTOE,A,2005,20754.455,
SYR,OILPROD,TOT,KTOE,A,2006,19417.142,
SYR,OILPROD,TOT,KTOE,A,2007,18553.712,
SYR,OILPROD,TOT,KTOE,A,2008,18721.378,
SYR,OILPROD,TOT,KTOE,A,2009,18398.093,
SYR,OILPROD,TOT,KTOE,A,2010,19863.917,
SYR,OILPROD,TOT,KTOE,A,2011,18104.929,
SYR,OILPROD,TOT,KTOE,A,2012,8285.919,
SYR,OILPROD,TOT,KTOE,A,2013,2554.147,
SYR,OILPROD,TOT,KTOE,A,2014,1305.185,
SYR,OILPROD,TOT,KTOE,A,2015,1078.284,
SYR,OILPROD,TOT,KTOE,A,2016,1021.057,
SYR,OILPROD,TOT,KTOE,A,2017,1021.057,
TJK,OILPROD,TOT,KTOE,A,2000,18.09,
TJK,OILPROD,TOT,KTOE,A,2001,16.08,
TJK,OILPROD,TOT,KTOE,A,2002,16.08,
TJK,OILPROD,TOT,KTOE,A,2003,16.08,
TJK,OILPROD,TOT,KTOE,A,2004,19.095,
TJK,OILPROD,TOT,KTOE,A,2005,22.11,
TJK,OILPROD,TOT,KTOE,A,2006,24.12,
TJK,OILPROD,TOT,KTOE,A,2007,26.13,
TJK,OILPROD,TOT,KTOE,A,2008,26.13,
TJK,OILPROD,TOT,KTOE,A,2009,26.13,
TJK,OILPROD,TOT,KTOE,A,2010,27.135,
TJK,OILPROD,TOT,KTOE,A,2011,28.14,
TJK,OILPROD,TOT,KTOE,A,2012,30.15,
TJK,OILPROD,TOT,KTOE,A,2013,27.135,
TJK,OILPROD,TOT,KTOE,A,2014,25.125,
TJK,OILPROD,TOT,KTOE,A,2015,25.125,
TJK,OILPROD,TOT,KTOE,A,2016,25.125,
TJK,OILPROD,TOT,KTOE,A,2017,25.125,
TGO,OILPROD,TOT,KTOE,A,2000,0,
TGO,OILPROD,TOT,KTOE,A,2001,0,
TGO,OILPROD,TOT,KTOE,A,2002,0,
TGO,OILPROD,TOT,KTOE,A,2003,0,
TGO,OILPROD,TOT,KTOE,A,2004,0,
TGO,OILPROD,TOT,KTOE,A,2005,0,
TGO,OILPROD,TOT,KTOE,A,2006,0,
TGO,OILPROD,TOT,KTOE,A,2007,0,
TGO,OILPROD,TOT,KTOE,A,2008,0,
TGO,OILPROD,TOT,KTOE,A,2009,0,
TGO,OILPROD,TOT,KTOE,A,2010,0,
TGO,OILPROD,TOT,KTOE,A,2011,0,
TGO,OILPROD,TOT,KTOE,A,2012,0,
TGO,OILPROD,TOT,KTOE,A,2013,0,
TGO,OILPROD,TOT,KTOE,A,2014,0,
TGO,OILPROD,TOT,KTOE,A,2015,0,
TGO,OILPROD,TOT,KTOE,A,2016,0,
TGO,OILPROD,TOT,KTOE,A,2017,0,
TTO,OILPROD,TOT,KTOE,A,2000,6178.134,
TTO,OILPROD,TOT,KTOE,A,2001,5879.469,
TTO,OILPROD,TOT,KTOE,A,2002,6776.474,
TTO,OILPROD,TOT,KTOE,A,2003,6990.383,
TTO,OILPROD,TOT,KTOE,A,2004,6374.89,
TTO,OILPROD,TOT,KTOE,A,2005,7488.831,
TTO,OILPROD,TOT,KTOE,A,2006,7441.408,
TTO,OILPROD,TOT,KTOE,A,2007,6290.134,
TTO,OILPROD,TOT,KTOE,A,2008,5927.901,
TTO,OILPROD,TOT,KTOE,A,2009,5558.606,
TTO,OILPROD,TOT,KTOE,A,2010,5092.446,
TTO,OILPROD,TOT,KTOE,A,2011,4781.672,
TTO,OILPROD,TOT,KTOE,A,2012,4263.044,
TTO,OILPROD,TOT,KTOE,A,2013,4221.675,
TTO,OILPROD,TOT,KTOE,A,2014,4226.72,
TTO,OILPROD,TOT,KTOE,A,2015,4091.513,
TTO,OILPROD,TOT,KTOE,A,2016,3728.272,
TTO,OILPROD,TOT,KTOE,A,2017,3780.74,
TUN,OILPROD,TOT,KTOE,A,2000,3740.957,
TUN,OILPROD,TOT,KTOE,A,2001,3420.627,
TUN,OILPROD,TOT,KTOE,A,2002,3553.497,
TUN,OILPROD,TOT,KTOE,A,2003,3230.077,
TUN,OILPROD,TOT,KTOE,A,2004,3412.387,
TUN,OILPROD,TOT,KTOE,A,2005,3479.337,
TUN,OILPROD,TOT,KTOE,A,2006,3357.797,
TUN,OILPROD,TOT,KTOE,A,2007,4686.496,
TUN,OILPROD,TOT,KTOE,A,2008,4277.586,
TUN,OILPROD,TOT,KTOE,A,2009,4031.416,
TUN,OILPROD,TOT,KTOE,A,2010,3807.906,
TUN,OILPROD,TOT,KTOE,A,2011,3333.077,
TUN,OILPROD,TOT,KTOE,A,2012,3288.787,
TUN,OILPROD,TOT,KTOE,A,2013,2967.427,
TUN,OILPROD,TOT,KTOE,A,2014,2649.158,
TUN,OILPROD,TOT,KTOE,A,2015,2404.018,
TUN,OILPROD,TOT,KTOE,A,2016,2262.908,
TUN,OILPROD,TOT,KTOE,A,2017,1907.558,
TKM,OILPROD,TOT,KTOE,A,2000,7216.847,
TKM,OILPROD,TOT,KTOE,A,2001,7700.248,
TKM,OILPROD,TOT,KTOE,A,2002,9054.977,
TKM,OILPROD,TOT,KTOE,A,2003,10053.939,
TKM,OILPROD,TOT,KTOE,A,2004,10101.173,
TKM,OILPROD,TOT,KTOE,A,2005,9567.523,
TKM,OILPROD,TOT,KTOE,A,2006,8361.532,
TKM,OILPROD,TOT,KTOE,A,2007,9135.376,
TKM,OILPROD,TOT,KTOE,A,2008,9848.92,
TKM,OILPROD,TOT,KTOE,A,2009,9598.677,
TKM,OILPROD,TOT,KTOE,A,2010,9828.821,
TKM,OILPROD,TOT,KTOE,A,2011,10517.24,
TKM,OILPROD,TOT,KTOE,A,2012,10957.426,
TKM,OILPROD,TOT,KTOE,A,2013,11709.16,
TKM,OILPROD,TOT,KTOE,A,2014,11858.904,
TKM,OILPROD,TOT,KTOE,A,2015,12110.152,
TKM,OILPROD,TOT,KTOE,A,2016,11135.31,
TKM,OILPROD,TOT,KTOE,A,2017,10379.556,
UZB,OILPROD,TOT,KTOE,A,2000,7546.484,
UZB,OILPROD,TOT,KTOE,A,2001,7224.887,
UZB,OILPROD,TOT,KTOE,A,2002,7090.218,
UZB,OILPROD,TOT,KTOE,A,2003,7723.363,
UZB,OILPROD,TOT,KTOE,A,2004,7916.321,
UZB,OILPROD,TOT,KTOE,A,2005,5426.956,
UZB,OILPROD,TOT,KTOE,A,2006,5426.956,
UZB,OILPROD,TOT,KTOE,A,2007,4924.46,
UZB,OILPROD,TOT,KTOE,A,2008,4823.961,
UZB,OILPROD,TOT,KTOE,A,2009,4522.463,
UZB,OILPROD,TOT,KTOE,A,2010,3788.819,
UZB,OILPROD,TOT,KTOE,A,2011,3567.721,
UZB,OILPROD,TOT,KTOE,A,2012,3180.799,
UZB,OILPROD,TOT,KTOE,A,2013,3011.961,
UZB,OILPROD,TOT,KTOE,A,2014,2835.082,
UZB,OILPROD,TOT,KTOE,A,2015,2633.079,
UZB,OILPROD,TOT,KTOE,A,2016,2430.07,
UZB,OILPROD,TOT,KTOE,A,2017,2328.566,
VEN,OILPROD,TOT,KTOE,A,2000,170920.626,
VEN,OILPROD,TOT,KTOE,A,2001,169384.122,
VEN,OILPROD,TOT,KTOE,A,2002,155866.515,
VEN,OILPROD,TOT,KTOE,A,2003,137562.025,
VEN,OILPROD,TOT,KTOE,A,2004,174434.926,
VEN,OILPROD,TOT,KTOE,A,2005,180931.412,
VEN,OILPROD,TOT,KTOE,A,2006,183927.489,
VEN,OILPROD,TOT,KTOE,A,2007,157998.175,
VEN,OILPROD,TOT,KTOE,A,2008,161640.695,
VEN,OILPROD,TOT,KTOE,A,2009,163475.311,
VEN,OILPROD,TOT,KTOE,A,2010,161789.216,
VEN,OILPROD,TOT,KTOE,A,2011,162239.055,
VEN,OILPROD,TOT,KTOE,A,2012,157950.092,
VEN,OILPROD,TOT,KTOE,A,2013,156394.355,
VEN,OILPROD,TOT,KTOE,A,2014,150325.269,
VEN,OILPROD,TOT,KTOE,A,2015,149089.013,
VEN,OILPROD,TOT,KTOE,A,2016,134000.711,
VEN,OILPROD,TOT,KTOE,A,2017,117662.262,
YEM,OILPROD,TOT,KTOE,A,2000,21531.864,
YEM,OILPROD,TOT,KTOE,A,2001,21570.889,
YEM,OILPROD,TOT,KTOE,A,2002,21553.43,
YEM,OILPROD,TOT,KTOE,A,2003,21196.038,
YEM,OILPROD,TOT,KTOE,A,2004,19878.41,
YEM,OILPROD,TOT,KTOE,A,2005,19689.444,
YEM,OILPROD,TOT,KTOE,A,2006,17969.237,
YEM,OILPROD,TOT,KTOE,A,2007,15724.238,
YEM,OILPROD,TOT,KTOE,A,2008,14033.813,
YEM,OILPROD,TOT,KTOE,A,2009,13687.717,
YEM,OILPROD,TOT,KTOE,A,2010,13010.931,
YEM,OILPROD,TOT,KTOE,A,2011,9670.134,
YEM,OILPROD,TOT,KTOE,A,2012,7595.615,
YEM,OILPROD,TOT,KTOE,A,2013,8506.555,
YEM,OILPROD,TOT,KTOE,A,2014,7140.659,
YEM,OILPROD,TOT,KTOE,A,2015,1451.136,
YEM,OILPROD,TOT,KTOE,A,2016,890.4,
YEM,OILPROD,TOT,KTOE,A,2017,1836.257,
ZWE,OILPROD,TOT,KTOE,A,2000,0,
ZWE,OILPROD,TOT,KTOE,A,2001,0,
ZWE,OILPROD,TOT,KTOE,A,2002,0,
ZWE,OILPROD,TOT,KTOE,A,2003,0,
ZWE,OILPROD,TOT,KTOE,A,2004,0,
ZWE,OILPROD,TOT,KTOE,A,2005,0,
ZWE,OILPROD,TOT,KTOE,A,2006,0,
ZWE,OILPROD,TOT,KTOE,A,2007,0,
ZWE,OILPROD,TOT,KTOE,A,2008,0,
ZWE,OILPROD,TOT,KTOE,A,2009,0,
ZWE,OILPROD,TOT,KTOE,A,2010,0,
ZWE,OILPROD,TOT,KTOE,A,2011,0,
ZWE,OILPROD,TOT,KTOE,A,2012,0,
ZWE,OILPROD,TOT,KTOE,A,2013,0,
ZWE,OILPROD,TOT,KTOE,A,2014,0,
ZWE,OILPROD,TOT,KTOE,A,2015,0,
ZWE,OILPROD,TOT,KTOE,A,2016,0,
ZWE,OILPROD,TOT,KTOE,A,2017,0,
